fecha,no_recibo,cliente_dni
2014-01-04,0000001500,91259529
2014-01-05,0000001501,09502171
2014-01-06,0000001502,55422654
2014-01-07,0000001503,32509041
2014-01-08,0000001504,85209508
2014-01-09,0000001505,35024161
2014-01-10,0000001506,37341244
2014-01-11,0000001507,15573911
2014-01-12,0000001508,34723374
2014-01-13,0000001509,88992806
2014-01-14,0000001510,78766659
2014-01-15,0000001511,13630881
2014-01-16,0000001512,16012008
2014-01-17,0000001513,01712896
2014-01-18,0000001514,58770611
2014-01-19,0000001515,12870974
2014-01-20,0000001516,85208188
2014-01-21,0000001517,98435149
2014-01-22,0000001518,88137490
2014-01-23,0000001519,27230087
2014-01-24,0000001520,75672728
2014-01-25,0000001521,69116927
2014-01-26,0000001522,99856101
2014-01-27,0000001523,75511970
2014-01-27,0000001524,78766659
2014-01-28,0000001525,94713779
2014-01-29,0000001526,93110636
2014-01-30,0000001527,34658080
2014-01-31,0000001528,21300998
2014-02-01,0000001529,33082380
2014-02-02,0000001530,07120398
2014-02-03,0000001531,41493948
2014-02-04,0000001532,30561846
2014-02-05,0000001533,17767234
2014-02-06,0000001534,22514635
2014-02-07,0000001535,25292223
2014-02-08,0000001536,22514635
2014-02-09,0000001537,03073302
2014-02-10,0000001538,60449335
2014-02-11,0000001539,32130771
2014-02-12,0000001540,05719660
2014-02-13,0000001541,40353165
2014-02-14,0000001542,30337664
2014-02-15,0000001543,40353165
2014-02-16,0000001544,69802744
2014-02-17,0000001545,08636799
2014-02-18,0000001546,73363124
2014-02-19,0000001547,90132893
2014-02-20,0000001548,32737958
2014-02-21,0000001549,00746108
2014-02-22,0000001550,71284007
2014-02-23,0000001551,41250712
2014-02-24,0000001552,45832852
2014-02-25,0000001553,13475152
2014-02-26,0000001554,39854186
2014-02-27,0000001555,99606006
2014-02-28,0000001556,22886602
2014-03-01,0000001557,33214214
2014-03-02,0000001558,04780924
2014-03-03,0000001559,22886602
2014-03-04,0000001560,01905045
2014-03-05,0000001561,88137490
2014-03-05,0000001562,07740090
2014-03-06,0000001563,26321062
2014-03-07,0000001564,24457537
2014-03-08,0000001565,20439220
2014-03-09,0000001566,43543557
2014-03-10,0000001567,81273988
2014-03-11,0000001568,52462892
2014-03-12,0000001569,33082380
2014-03-13,0000001570,11970177
2014-03-14,0000001571,88992806
2014-03-15,0000001572,96702952
2014-03-16,0000001573,45163312
2014-03-17,0000001574,40937027
2014-03-18,0000001575,16981772
2014-03-19,0000001576,92057578
2014-03-20,0000001577,72334820
2014-03-21,0000001578,96270326
2014-03-22,0000001579,31311396
2014-03-23,0000001580,71677481
2014-03-24,0000001581,28867985
2014-03-25,0000001582,09222932
2014-03-26,0000001583,97316281
2014-03-27,0000001584,03063103
2014-03-28,0000001585,76249533
2014-03-29,0000001586,69488592
2014-03-30,0000001587,07450604
2014-03-31,0000001588,28716630
2014-04-01,0000001589,59913279
2014-04-02,0000001590,46533538
2014-04-03,0000001591,68799845
2014-04-04,0000001592,06515930
2014-04-05,0000001593,30211472
2014-04-06,0000001594,96702952
2014-04-07,0000001595,90949835
2014-04-08,0000001596,96995726
2014-04-09,0000001597,39676797
2014-04-10,0000001598,36861184
2014-04-11,0000001599,99108098
2014-04-12,0000001600,22878417
2014-04-13,0000001601,33214214
2014-04-14,0000001602,69283250
2014-04-15,0000001603,73889021
2014-04-16,0000001604,48750155
2014-04-17,0000001605,52834786
2014-04-18,0000001606,75681320
2014-04-19,0000001607,40390559
2014-04-20,0000001608,76047291
2014-04-21,0000001609,89823824
2014-04-22,0000001610,68676540
2014-04-23,0000001611,07569049
2014-04-24,0000001612,59875222
2014-04-25,0000001613,45976249
2014-04-26,0000001614,67267410
2014-04-27,0000001615,88296993
2014-04-28,0000001616,31381479
2014-04-29,0000001617,94434568
2014-04-30,0000001618,59122062
2014-05-01,0000001619,73363124
2014-05-02,0000001620,45659540
2014-05-03,0000001621,31311396
2014-05-04,0000001622,56911549
2014-05-05,0000001623,86039133
2014-05-06,0000001624,98668316
2014-05-07,0000001625,69342200
2014-05-08,0000001626,90148194
2014-05-09,0000001627,64674663
2014-05-10,0000001628,36852459
2014-05-11,0000001629,71375462
2014-05-12,0000001630,42150456
2014-05-13,0000001631,83372796
2014-05-14,0000001632,08453397
2014-05-15,0000001633,17865149
2014-05-16,0000001634,36736368
2014-05-17,0000001635,dni
2014-05-18,0000001636,50777453
2014-05-19,0000001637,85475379
2014-05-20,0000001638,59348998
2014-05-20,0000001639,39793616
2014-05-21,0000001640,28911064
2014-05-22,0000001641,96339218
2014-05-23,0000001642,97472473
2014-05-24,0000001643,34723374
2014-05-25,0000001644,46635783
2014-05-26,0000001645,35339748
2014-05-27,0000001646,07946990
2014-05-28,0000001647,09679697
2014-05-29,0000001648,96941296
2014-05-30,0000001649,91746217
2014-05-31,0000001650,23581299
2014-06-01,0000001651,40167198
2014-06-02,0000001652,86566838
2014-06-03,0000001653,97861544
2014-06-04,0000001654,12870974
2014-06-05,0000001655,28326914
2014-06-06,0000001656,55343081
2014-06-07,0000001657,67731801
2014-06-08,0000001658,64735861
2014-06-09,0000001659,91271580
2014-06-10,0000001660,85475379
2014-06-11,0000001661,94461096
2014-06-12,0000001662,94434568
2014-06-13,0000001663,17757940
2014-06-14,0000001664,06929266
2014-06-15,0000001665,83218541
2014-06-16,0000001666,60317245
2014-06-17,0000001667,64072032
2014-06-18,0000001668,18580046
2014-06-19,0000001669,78999689
2014-06-20,0000001670,10302629
2014-06-21,0000001671,88943848
2014-06-22,0000001672,26730521
2014-06-23,0000001673,88296993
2014-06-24,0000001674,55061392
2014-06-25,0000001675,92271225
2014-06-26,0000001676,78859386
2014-06-27,0000001677,06929266
2014-06-28,0000001678,27230087
2014-06-29,0000001679,09415292
2014-06-30,0000001680,53386032
2014-07-01,0000001681,54909367
2014-07-02,0000001682,83898012
2014-07-03,0000001683,55044250
2014-07-04,0000001684,44564565
2014-07-05,0000001685,75458603
2014-07-06,0000001686,77335722
2014-07-07,0000001687,18507198
2014-07-08,0000001688,59970022
2014-07-09,0000001689,68677409
2014-07-10,0000001690,60364623
2014-07-11,0000001691,09222932
2014-07-12,0000001692,91281142
2014-07-13,0000001693,00499975
2014-07-14,0000001694,39793616
2014-07-15,0000001695,04595889
2014-07-16,0000001696,66272936
2014-07-17,0000001697,80878577
2014-07-18,0000001698,60317245
2014-07-19,0000001699,48484186
2014-07-20,0000001700,48038642
2014-07-21,0000001701,11666700
2014-07-22,0000001702,56911549
2014-07-23,0000001703,36956802
2014-07-24,0000001704,24386478
2014-07-25,0000001705,62256788
2014-07-26,0000001706,83122118
2014-07-27,0000001707,59026449
2014-07-28,0000001708,50424477
2014-07-29,0000001709,75866859
2014-07-30,0000001710,32669835
2014-07-31,0000001711,01905045
2014-08-01,0000001712,48208830
2014-08-02,0000001713,98426020
2014-08-03,0000001714,15573911
2014-08-04,0000001715,94777467
2014-08-05,0000001716,52866664
2014-08-06,0000001717,78191629
2014-08-07,0000001718,57976977
2014-08-08,0000001719,53782300
2014-08-09,0000001720,98438869
2014-08-10,0000001721,75447562
2014-08-11,0000001722,02310807
2014-08-12,0000001723,10271561
2014-08-13,0000001724,44713841
2014-08-14,0000001725,36157388
2014-08-15,0000001726,43450172
2014-08-16,0000001727,32531951
2014-08-17,0000001728,15948475
2014-08-18,0000001729,37341244
2014-08-19,0000001730,29746025
2014-08-20,0000001731,77931477
2014-08-21,0000001732,13799912
2014-08-22,0000001733,65022915
2014-08-23,0000001734,90132893
2014-08-24,0000001735,37929133
2014-08-25,0000001736,77175081
2014-08-26,0000001737,26061495
2014-08-27,0000001738,75507634
2014-08-28,0000001739,88844694
2014-08-29,0000001740,18592086
2014-08-30,0000001741,45440104
2014-08-31,0000001742,81257061
2014-09-01,0000001743,09621334
2014-09-02,0000001744,21529117
2014-09-03,0000001745,10271561
2014-09-04,0000001746,28525854
2014-09-05,0000001747,59359314
2014-09-06,0000001748,07569049
2014-09-07,0000001749,03943407
2014-09-08,0000001750,26730521
2014-09-09,0000001751,46545096
2014-09-10,0000001752,96941296
2014-09-11,0000001753,03921233
2014-09-12,0000001754,20259365
2014-09-13,0000001755,08140001
2014-09-14,0000001756,30984708
2014-09-15,0000001757,13643552
2014-09-16,0000001758,14267208
2014-09-17,0000001759,05318485
2014-09-17,0000001760,97265336
2014-09-18,0000001761,53782300
2014-09-19,0000001762,14497663
2014-09-20,0000001763,01707767
2014-09-21,0000001764,65934176
2014-09-22,0000001765,03589048
2014-09-23,0000001766,19336811
2014-09-24,0000001767,65745321
2014-09-25,0000001768,81809067
2014-09-26,0000001769,22650844
2014-09-27,0000001770,59359314
2014-09-28,0000001771,26738851
2014-09-29,0000001772,09172955
2014-09-30,0000001773,28678334
2014-10-01,0000001774,21117580
2014-10-02,0000001775,82540285
2014-10-03,0000001776,57364817
2014-10-04,0000001777,13799912
2014-10-05,0000001778,54680825
2014-10-06,0000001779,59026449
2014-10-07,0000001780,36157388
2014-10-08,0000001781,10302629
2014-10-09,0000001782,08634306
2014-10-10,0000001783,45348140
2014-10-11,0000001784,60924484
2014-10-12,0000001785,39878138
2014-10-13,0000001786,05242551
2014-10-14,0000001787,56288740
2014-10-15,0000001788,93110636
2014-10-16,0000001789,62899972
2014-10-17,0000001790,78398330
2014-10-17,0000001791,87844314
2014-10-18,0000001792,32955035
2014-10-19,0000001793,18348821
2014-10-20,0000001794,30650068
2014-10-21,0000001795,29548825
2014-10-22,0000001796,59913279
2014-10-23,0000001797,67741305
2014-10-24,0000001798,98870401
2014-10-25,0000001799,84064088
2014-10-26,0000001800,00185742
2014-10-27,0000001801,96956738
2014-10-28,0000001802,69488592
2014-10-29,0000001803,83122118
2014-10-30,0000001804,72106731
2014-10-30,0000001805,06247672
2014-10-31,0000001806,86269559
2014-11-01,0000001807,50913135
2014-11-02,0000001808,30041838
2014-11-03,0000001809,75447562
2014-11-04,0000001810,81948831
2014-11-05,0000001811,00573404
2014-11-06,0000001812,99256334
2014-11-07,0000001813,79984015
2014-11-08,0000001814,95870669
2014-11-09,0000001815,36736368
2014-11-10,0000001816,97814560
2014-11-11,0000001817,66650275
2014-11-12,0000001818,90969347
2014-11-13,0000001819,13799912
2014-11-14,0000001820,58908293
2014-11-15,0000001821,45559700
2014-11-16,0000001822,09591241
2014-11-17,0000001823,04450382
2014-11-18,0000001824,17298678
2014-11-19,0000001825,43812528
2014-11-20,0000001826,32531951
2014-11-21,0000001827,88106109
2014-11-22,0000001828,52739559
2014-11-23,0000001829,66877186
2014-11-24,0000001830,45659540
2014-11-25,0000001831,30489508
2014-11-26,0000001832,38056374
2014-11-27,0000001833,26735426
2014-11-28,0000001834,65362043
2014-11-29,0000001835,11277990
2014-11-30,0000001836,75605070
2014-12-01,0000001837,47490583
2014-12-02,0000001838,56911549
2014-12-03,0000001839,03073302
2014-12-04,0000001840,33886611
2014-12-05,0000001841,26766246
2014-12-06,0000001842,31574919
2014-12-07,0000001843,98438869
2014-12-08,0000001844,00153300
2014-12-09,0000001845,55343081
2014-12-10,0000001846,26709627
2014-12-11,0000001847,33732860
2014-12-12,0000001848,23409465
2014-12-13,0000001849,86486602
2014-12-14,0000001850,81255831
2014-12-15,0000001851,36956802
2014-12-16,0000001852,56009788
2014-12-17,0000001853,49793243
2014-12-18,0000001854,93507095
2014-12-19,0000001855,22392442
2014-12-20,0000001856,40072635
2014-12-21,0000001857,64812564
2014-12-22,0000001858,72976933
2014-12-23,0000001859,51391984
2014-12-24,0000001860,72709352
2014-12-25,0000001861,02409107
2014-12-26,0000001862,59190892
2014-12-27,0000001863,42842139
2014-12-28,0000001864,05397487
2014-12-29,0000001865,79152574
2014-12-30,0000001866,17143401
2014-12-31,0000001867,89690028
2015-01-01,0000001868,71441995
2015-01-02,0000001869,74927928
2015-01-03,0000001870,93064017
2015-01-04,0000001871,43371377
2015-01-05,0000001872,64153401
2015-01-06,0000001873,26061495
2015-01-07,0000001874,54395133
2015-01-08,0000001875,97233152
2015-01-09,0000001876,04554962
2015-01-10,0000001877,23763354
2015-01-11,0000001878,45750381
2015-01-12,0000001879,68990429
2015-01-13,0000001880,82232422
2015-01-14,0000001881,16981772
2015-01-15,0000001882,99432604
2015-01-16,0000001883,07454040
2015-01-17,0000001884,29746025
2015-01-18,0000001885,62341116
2015-01-19,0000001886,13442056
2015-01-20,0000001887,96995726
2015-01-21,0000001888,37027383
2015-01-22,0000001889,28326914
2015-01-23,0000001890,04920233
2015-01-24,0000001891,05884795
2015-01-25,0000001892,23992170
2015-01-26,0000001893,94737191
2015-01-27,0000001894,68952113
2015-01-28,0000001895,41250712
2015-01-29,0000001896,26709627
2015-01-30,0000001897,82232422
2015-01-31,0000001898,78171304
2015-02-01,0000001899,20036767
2015-02-02,0000001900,92057578
2015-02-03,0000001901,73847681
2015-02-04,0000001902,51280577
2015-02-04,0000001903,13441511
2015-02-05,0000001904,13298781
2015-02-06,0000001905,71677481
2015-02-07,0000001906,40072635
2015-02-08,0000001907,01744577
2015-02-09,0000001908,90138139
2015-02-10,0000001909,86566838
2015-02-11,0000001910,16968368
2015-02-12,0000001911,03576588
2015-02-13,0000001912,59875222
2015-02-14,0000001913,56482198
2015-02-15,0000001914,64610554
2015-02-16,0000001915,42794553
2015-02-17,0000001916,75511970
2015-02-18,0000001917,33872149
2015-02-19,0000001918,08559820
2015-02-19,0000001919,16515123
2015-02-20,0000001920,42915360
2015-02-21,0000001921,32977587
2015-02-22,0000001922,09621334
2015-02-23,0000001923,71652728
2015-02-24,0000001924,32785529
2015-02-25,0000001925,95539522
2015-02-26,0000001926,23762180
2015-02-27,0000001927,15968265
2015-02-28,0000001928,82232422
2015-03-01,0000001929,93834917
2015-03-02,0000001930,96275849
2015-03-03,0000001931,35339748
2015-03-04,0000001932,47887300
2015-03-05,0000001933,96090441
2015-03-06,0000001934,52127903
2015-03-07,0000001935,97514741
2015-03-08,0000001936,07579367
2015-03-09,0000001937,36597528
2015-03-10,0000001938,30512992
2015-03-11,0000001939,59117651
2015-03-12,0000001940,19721036
2015-03-13,0000001941,80275692
2015-03-14,0000001942,51900787
2015-03-15,0000001943,82349085
2015-03-16,0000001944,42602894
2015-03-17,0000001945,22537041
2015-03-18,0000001946,35531927
2015-03-19,0000001947,28731592
2015-03-20,0000001948,31932274
2015-03-21,0000001949,29828000
2015-03-22,0000001950,32453039
2015-03-23,0000001951,02777034
2015-03-24,0000001952,90816182
2015-03-25,0000001953,26321062
2015-03-26,0000001954,59875222
2015-03-27,0000001955,75605070
2015-03-28,0000001956,37929133
2015-03-29,0000001957,14003990
2015-03-30,0000001958,87654604
2015-03-31,0000001959,90969347
2015-04-01,0000001960,55176227
2015-04-01,0000001961,03672705
2015-04-02,0000001962,51555682
2015-04-03,0000001963,76249533
2015-04-04,0000001964,65745321
2015-04-05,0000001965,98668316
2015-04-06,0000001966,35024161
2015-04-07,0000001967,69804008
2015-04-08,0000001968,70017686
2015-04-09,0000001969,52462892
2015-04-10,0000001970,97240490
2015-04-11,0000001971,38060179
2015-04-11,0000001972,85790898
2015-04-12,0000001973,64735861
2015-04-13,0000001974,30512992
2015-04-14,0000001975,17768994
2015-04-15,0000001976,37684580
2015-04-16,0000001977,86738937
2015-04-17,0000001978,19479496
2015-04-18,0000001979,25127053
2015-04-19,0000001980,54625058
2015-04-20,0000001981,16898280
2015-04-21,0000001982,83122118
2015-04-22,0000001983,96585023
2015-04-23,0000001984,05074410
2015-04-24,0000001985,32234110
2015-04-25,0000001986,71844137
2015-04-26,0000001987,23461580
2015-04-27,0000001988,24307805
2015-04-28,0000001989,49813378
2015-04-29,0000001990,88106109
2015-04-30,0000001991,94511236
2015-05-01,0000001992,54998198
2015-05-02,0000001993,50913135
2015-05-03,0000001994,32955035
2015-05-04,0000001995,66016081
2015-05-05,0000001996,97240490
2015-05-06,0000001997,86269559
2015-05-07,0000001998,13869388
2015-05-08,0000001999,89807831
2015-05-09,0000002000,23576760
2015-05-10,0000002001,56009788
2015-05-11,0000002002,93110636
2015-05-12,0000002003,07454040
2015-05-13,0000002004,77666483
2015-05-14,0000002005,17783333
2015-05-15,0000002006,62885522
2015-05-16,0000002007,93095924
2015-05-17,0000002008,84862981
2015-05-18,0000002009,68990429
2015-05-19,0000002010,56832510
2015-05-20,0000002011,50865319
2015-05-21,0000002012,10513915
2015-05-22,0000002013,82470125
2015-05-23,0000002014,51168125
2015-05-24,0000002015,70017686
2015-05-25,0000002016,61520262
2015-05-26,0000002017,30337664
2015-05-27,0000002018,98426020
2015-05-28,0000002019,13272697
2015-05-29,0000002020,24927141
2015-05-30,0000002021,05196976
2015-05-31,0000002022,87376756
2015-06-01,0000002023,28678334
2015-06-02,0000002024,76047291
2015-06-03,0000002025,54406882
2015-06-04,0000002026,04373953
2015-06-05,0000002027,04254763
2015-06-06,0000002028,94212944
2015-06-07,0000002029,20983932
2015-06-08,0000002030,29201041
2015-06-08,0000002031,50720950
2015-06-09,0000002032,99577484
2015-06-10,0000002033,11277990
2015-06-10,0000002034,65934176
2015-06-11,0000002035,04161813
2015-06-12,0000002036,50203477
2015-06-13,0000002037,24284271
2015-06-14,0000002038,61901691
2015-06-15,0000002039,60558896
2015-06-16,0000002040,04227288
2015-06-17,0000002041,45348140
2015-06-18,0000002042,40201793
2015-06-19,0000002043,52525842
2015-06-19,0000002044,77478938
2015-06-20,0000002045,97602549
2015-06-21,0000002046,98391185
2015-06-22,0000002047,50777453
2015-06-23,0000002048,53098400
2015-06-24,0000002049,83898012
2015-06-25,0000002050,30984708
2015-06-26,0000002051,16322764
2015-06-27,0000002052,61569878
2015-06-28,0000002053,86231058
2015-06-29,0000002054,45272936
2015-06-30,0000002055,64373385
2015-07-01,0000002056,13441511
2015-07-02,0000002057,11799896
2015-07-03,0000002058,68512430
2015-07-04,0000002059,48687627
2015-07-05,0000002060,82025773
2015-07-06,0000002061,15613033
2015-07-07,0000002062,11324866
2015-07-08,0000002063,44861457
2015-07-09,0000002064,69342200
2015-07-10,0000002065,56529511
2015-07-11,0000002066,45750381
2015-07-12,0000002067,88844694
2015-07-13,0000002068,29201041
2015-07-14,0000002069,59301341
2015-07-15,0000002070,19479496
2015-07-16,0000002071,73839757
2015-07-17,0000002072,59401854
2015-07-18,0000002073,75447562
2015-07-19,0000002074,62869151
2015-07-20,0000002075,07125157
2015-07-21,0000002076,05074410
2015-07-22,0000002077,22650844
2015-07-23,0000002078,51398814
2015-07-24,0000002079,49793243
2015-07-25,0000002080,45460306
2015-07-26,0000002081,84514978
2015-07-27,0000002082,50718830
2015-07-28,0000002083,61569878
2015-07-29,0000002084,98497822
2015-07-30,0000002085,17864013
2015-07-31,0000002086,85161771
2015-08-01,0000002087,11291663
2015-08-02,0000002088,96956738
2015-08-03,0000002089,23098472
2015-08-04,0000002090,56240711
2015-08-05,0000002091,84862981
2015-08-06,0000002092,09502171
2015-08-07,0000002093,73861772
2015-08-08,0000002094,39878138
2015-08-08,0000002095,51145621
2015-08-09,0000002096,07779131
2015-08-10,0000002097,dni
2015-08-11,0000002098,10069593
2015-08-12,0000002099,70940349
2015-08-13,0000002100,07740090
2015-08-14,0000002101,27694415
2015-08-15,0000002102,06929266
2015-08-16,0000002103,18348821
2015-08-17,0000002104,36293208
2015-08-18,0000002105,01167903
2015-08-19,0000002106,58840331
2015-08-20,0000002107,26547348
2015-08-21,0000002108,65362043
2015-08-22,0000002109,29939622
2015-08-23,0000002110,11546851
2015-08-24,0000002111,67741305
2015-08-25,0000002112,94453387
2015-08-26,0000002113,94741783
2015-08-27,0000002114,82489027
2015-08-28,0000002115,72242227
2015-08-29,0000002116,22159592
2015-08-30,0000002117,98288550
2015-08-31,0000002118,75681320
2015-09-01,0000002119,22679114
2015-09-02,0000002120,58840331
2015-09-03,0000002121,03589048
2015-09-04,0000002122,61289855
2015-09-05,0000002123,31883902
2015-09-06,0000002124,28525854
2015-09-07,0000002125,32060657
2015-09-08,0000002126,30337664
2015-09-09,0000002127,05397487
2015-09-10,0000002128,00746108
2015-09-11,0000002129,63645861
2015-09-12,0000002130,65902194
2015-09-13,0000002131,34220115
2015-09-14,0000002132,02100042
2015-09-15,0000002133,27644559
2015-09-16,0000002134,15510616
2015-09-17,0000002135,17864013
2015-09-18,0000002136,86039133
2015-09-19,0000002137,18085356
2015-09-20,0000002138,29760672
2015-09-21,0000002139,13475152
2015-09-22,0000002140,27728984
2015-09-23,0000002141,85790898
2015-09-24,0000002142,53782300
2015-09-25,0000002143,07168874
2015-09-26,0000002144,73847681
2015-09-27,0000002145,40072635
2015-09-28,0000002146,02777034
2015-09-29,0000002147,32453039
2015-09-30,0000002148,27797867
2015-10-01,0000002149,22751691
2015-10-02,0000002150,51906328
2015-10-03,0000002151,05719660
2015-10-04,0000002152,54774834
2015-10-05,0000002153,96275849
2015-10-06,0000002154,93315478
2015-10-07,0000002155,11970177
2015-10-08,0000002156,34890993
2015-10-09,0000002157,37027383
2015-10-10,0000002158,36830211
2015-10-11,0000002159,96363930
2015-10-12,0000002160,37027383
2015-10-13,0000002161,89059926
2015-10-14,0000002162,09055424
2015-10-15,0000002163,35463791
2015-10-16,0000002164,14339627
2015-10-17,0000002165,89114762
2015-10-18,0000002166,90949835
2015-10-19,0000002167,35608498
2015-10-20,0000002168,97814560
2015-10-21,0000002169,00030625
2015-10-22,0000002170,75313636
2015-10-23,0000002171,77931477
2015-10-24,0000002172,81011732
2015-10-25,0000002173,43782821
2015-10-26,0000002174,20983932
2015-10-27,0000002175,65902194
2015-10-28,0000002176,22878417
2015-10-29,0000002177,91390968
2015-10-30,0000002178,09055424
2015-10-31,0000002179,34772771
2015-11-01,0000002180,37027383
2015-11-02,0000002181,03975466
2015-11-03,0000002182,59490672
2015-11-04,0000002183,44713841
2015-11-05,0000002184,05005148
2015-11-06,0000002185,97316281
2015-11-07,0000002186,17298678
2015-11-08,0000002187,37796177
2015-11-08,0000002188,78685379
2015-11-09,0000002189,32602485
2015-11-10,0000002190,03681169
2015-11-11,0000002191,94737191
2015-11-12,0000002192,22650844
2015-11-13,0000002193,78125145
2015-11-14,0000002194,34220115
2015-11-15,0000002195,00254791
2015-11-16,0000002196,59452825
2015-11-17,0000002197,93064017
2015-11-18,0000002198,96995726
2015-11-19,0000002199,76654856
2015-11-20,0000002200,53098400
2015-11-21,0000002201,72334820
2015-11-21,0000002202,33653965
2015-11-22,0000002203,34320242
2015-11-22,0000002204,91548861
2015-11-23,0000002205,17865149
2015-11-24,0000002206,48926081
2015-11-25,0000002207,05721527
2015-11-26,0000002208,78191629
2015-11-27,0000002209,80878577
2015-11-28,0000002210,55044250
2015-11-29,0000002211,39274909
2015-11-30,0000002212,54910387
2015-12-01,0000002213,23811537
2015-12-02,0000002214,99462010
2015-12-03,0000002215,60889855
2015-12-04,0000002216,41108004
2015-12-05,0000002217,14886117
2015-12-06,0000002218,35530915
2015-12-07,0000002219,14003990
2015-12-08,0000002220,28154185
2015-12-09,0000002221,92760179
2015-12-10,0000002222,77966252
2015-12-11,0000002223,23409465
2015-12-12,0000002224,94737191
2015-12-13,0000002225,81827591
2015-12-14,0000002226,53996653
2015-12-15,0000002227,44767317
2015-12-16,0000002228,64735861
2015-12-17,0000002229,43904381
2015-12-18,0000002230,91322174
2015-12-19,0000002231,13861803
2015-12-20,0000002232,66566569
2015-12-21,0000002233,04254763
2015-12-22,0000002234,12123611
2015-12-23,0000002235,34658080
2015-12-24,0000002236,53782300
2015-12-25,0000002237,55061392
2015-12-26,0000002238,59344485
2015-12-27,0000002239,91548861
2015-12-28,0000002240,42915360
2015-12-29,0000002241,79417131
2015-12-30,0000002242,81688363
2015-12-31,0000002243,34806211
2016-01-01,0000002244,20036767
2016-01-02,0000002245,36852459
2016-01-02,0000002246,90901755
2016-01-03,0000002247,81878761
2016-01-04,0000002248,19052991
2016-01-05,0000002249,20554892
