nombre, direccion,ruc,representante_dni,telefono
"Albertson's, Inc.",Elah Pass 306,10193937868,20362733,993994514
Baxter International Inc.,Kelo Avenue 445,20173114113,92813372,4517916
National Semiconductor Corporation,Neru River 559,20591232934,99606006,3556625
"Avon Products, Inc.",Zeca Street 527,20428488614,81257061,952799377
Cooper Cameron Corp.,Mejuh Heights 192,10611739211,95539522,972294373
"Arrow Electronics, Inc.",Bujaha Place 851,10946817793,89719232,983895985
Manor Care Inc.,Kilzov Point 127,10124226756,36741205,923224964
National Fuel Gas Company,Rosre View 246,10336286111,05721527,3367893
International Business Machines Corp.,Omza Mill 090,20142377355,30984708,3358211
"BJ's Wholesale Club, Inc.",Vuje Key 153,10947718965,95843255,2461951
Lucent Technologies Inc.,Vefegi Plaza 446,20874979821,68677409,3116484
"Avon Products, Inc.",Wara Path 327,10749669668,16742674,998966718
Mandalay Resort Group,Zeznas Turnpike 849,10384533458,91271580,4634734
"Pep Boys Manny, Moe & Jack",Afidas Manor 502,20949245194,54406882,998488261
BJ Services Company,Ruov Point 772,10862698164,65934176,4261832
Standard Pacific Corp.,Sapir Parkway 514,20324678877,68512430,2958151
Foot Locker Inc,Cosa Way 461,10322617623,72106731,3592193
United Parcel Service Inc,Jucoh Pike 488,10251427813,81011732,2794465
Nordstrom Inc,Abaaji Highway 321,20141186135,61569878,5936226
TRW Inc,Uzolu Street 762,10542636167,56995465,2762444
Equitable Resources Inc.,Sudhel Key 483,20489626726,42794553,944883556
PETsMART Inc,Kocima Point 457,20294225981,97861544,5452942
AmSouth Bancorp.,Ciphod Center 383,20675626637,24386478,2763387
State Street Corp.,Wedugi Way 970,20873597589,14059738,924341269
Lehman Brothers Holdings Inc.,Ifiti Center 066,10313573988,57981980,966737241
Mariner Health Care Inc.,Cozuse Center 224,10877266146,95870669,945337761
Pactiv Corp,Koparu Trail 259,10226923289,96995726,5256134
General Dynamics Corporation,Rako Mill 545,10176889215,64735861,996722182
Household International Corp.,Sogeg Path 722,20312337792,79786277,6594112
Kemet Corp.,Vanzu Manor 131,20312728622,76654856,6848788
Clear Channel Communications Inc.,Gadu Manor 620,10246129983,69804008,4836847
Humana Inc.,Ciluce Square 745,20221517986,03063103,995163921
Carpenter Technology Corp.,Zuci Road 335,10379951534,78171304,915627617
United Auto Group Inc,Vedu Loop 274,10326256539,54909367,929146498
Southwest Airlines Co,Lito Terrace 423,10769988893,82457579,936791199
UGI Corporation,Rejope Boulevard 882,20973112365,98544035,4363548
Sun Microsystems Inc.,Cuic Pike 293,10685878984,32785529,5927127
MDU Resources Group Inc.,Hisuj Heights 620,20363516585,04554962,2519683
Value City Department Stores Inc,Pucru Terrace 314,20192399423,73889021,983394457
Tecumseh Products Company,Taztog Highway 133,10523632214,43883805,918539884
Kimberly-Clark Corporation,Utoto Lane 128,20838887552,22316492,944389477
"American Electric Power Company, Inc.",Nujti Square 569,20345396829,31932274,958713686
Scholastic Corp,Dari Trail 644,10629452368,98931778,6493989
Goodrich Corporation,Evfa Terrace 958,20764631587,26321062,929927432
Consolidated Edison Inc.,Leseb Place 728,20964854457,32453039,994353219
Cabot Corp,Amevu Avenue 706,10297619722,77666483,954234311
Medtronic Inc.,Kejo Turnpike 280,20951773613,59913279,989771958
Triad Hospitals Inc,Uzijuk Avenue 251,10869839399,98833229,998856664
Eaton Corporation,Pagom Mill 585,10344111429,84885394,2622436
Corn Products International Inc.,Etsis Place 960,10647548645,56832510,4646382
Jones Apparel Group Inc.,Evima Lane 533,10729623315,69116927,5676214
General Cable Corporation,Hashaj Pass 705,10245887664,29201041,929723276
Greif Bros. Corporation,Jujupo Turnpike 831,20887381926,42842139,4121767
Kohl's Corp.,Gired River 341,10695487451,16981772,4786667
HCA Inc.,Boha Key 002,20531851465,66721691,2951428
Mail-Well Inc.,Egeig Ridge 175,10833452854,50424477,954651997
Estee Lauder Companies Inc.,Wofipu Court 434,10728866692,59122062,4331939
Cincinnati Financial Corp.,Homu Way 228,20333335361,82025773,966333628
Mellon Financial Corporation,Pife Mill 143,20532657438,13643552,6331368
Genzyme Corporation,Osiis Key 499,20439882279,08634306,947579821
Newell Rubbermaid Inc,Awvel Manor 399,10878283965,41334578,945833218
Zions Bancorporation,Roif Road 735,10777322455,45964062,5241722
"Big Lots, Inc.",Pepjiv Avenue 447,20636614821,59490672,6994976
Tellabs Inc.,Weovi Road 692,10123814681,52127903,4578913
Worthington Industries Inc,Cilim River 081,10644391718,22794153,929654969
Williams Companies Inc,Hafobu Way 203,10536512313,21364201,946996949
Target Corp.,Ibaice Street 344,20345522145,41493948,6367318
DPL Inc.,Supoz Turnpike 644,10287396559,24345074,5476591
CSX Corp.,Gial Glen 915,10263923276,38857488,3223885
Lands' End Inc.,Akejab Trail 523,20752553181,79233001,5372343
Unisource Energy Corp,Ebnew Pike 251,20368672758,78999689,931737844
Pioneer-Standard Electronics Inc.,Detul Ridge 472,10598173455,43904381,937273114
Phelps Dodge Corp.,Togro Circle 223,10636245781,51555682,964994265
Fortune Brands Inc.,Ratu River 271,10184336687,63825738,942529317
Precision Castparts Corp,Neofu Path 159,20554495967,91259529,959945258
AMERCO,Avener Plaza 081,20765483913,02100042,5399747
Unified Western Grocers Inc,Agpot View 096,10324936338,31830598,942791631
North Fork Bancorporation Inc,Jigub View 962,20463169947,91346827,954835745
Whirlpool Corporation,Pugdez Manor 878,10292563637,58840331,987863946
Apartment Investment and Management Company,Razvez Pike 215,20691594835,83646308,2393327
"AutoZone, Inc.",Kana Extension 984,20258216341,04595889,972372923
Tenneco Automotive Inc.,Sihabo Terrace 849,20264274534,82905253,945436756
PNC Financial Services Group Inc.,Upak Key 733,20725781387,47786912,5559824
Nucor Corp,Dugeze Pike 856,20746182428,11253594,962379951
Cooper Tire & Rubber Co.,Foob Pass 436,20561771961,83716714,4175827
Expeditors International of Washington Inc.,Ofemo Street 217,20563869717,59026449,921518642
EMC Corporation,Tofro Highway 664,20765488391,14003990,5316654
USA Interactive,Kokot Street 126,20291758496,88326552,982524225
Consolidated Edison Inc.,Imazaw Lane 925,20174815339,93686581,6466985
Polo Ralph Lauren Corp,Gorsav Mill 988,20642299125,58908293,995697553
"Cadence Design Systems, Inc.",Ahso Center 438,20466572417,94624038,989149644
Temple-Inland Inc,Ofona Street 383,20853738518,49641076,2756934
Cabot Corp,Piiw Drive 375,20767664646,36852459,977945546
Novellus Systems Inc,Pakaz View 821,10256484279,78685379,944929889
Scholastic Corp,Vagi Center 952,20813812372,01712896,983478381
OM Group Inc,Sewa Way 798,10485333822,86575471,5727574
Regions Financial Corp.,Hewef Turnpike 180,10853451117,72756665,6398827
Lucent Technologies Inc.,Vaeb Square 323,20144829394,61863743,932287722
Fleetwood Enterprises Inc.,Sutum Square 232,20196113135,93174745,993637252
Deluxe Corporation,Wamih Terrace 398,20241697329,30041838,3911149
Outback Steakhouse Inc.,Lojle View 493,10684191286,73847681,921188692
Astoria Financial Corporation,Piba Heights 968,20732351549,94461096,961242665
Cytec Industries Inc.,Buki Avenue 919,20434789716,97262294,6355427
National Service Industries Inc,Gogvu View 603,20621263998,22679114,965869486
Value City Department Stores Inc,Enota Trail 522,10543587116,53386032,911328872
Raytheon Company,Kektij Pike 873,20699814882,37341244,993189533
SLM Corporation,Wuwah Highway 089,20625313242,15573911,4697397
AMERCO,Puffet Grove 215,20917842684,10271561,4546446
Rockwell Automation Inc,Iwoih Ridge 399,10194168721,25127053,936132569
"Pep Boys Manny, Moe & Jack",Viti Circle 627,10641696446,70310085,6495186
National Rural Utilities Cooperative Finance Corporation,Safev Junction 729,20269976261,64610554,963478889
Dollar General Corporation,Fihas Square 553,10972968741,15071456,989422848
The Men's Wearhouse Inc.,Susi Center 697,20421721576,47887300,5179161
Scientific-Atlanta Inc,Huhin Mill 654,10649473841,20439220,6741577
GenCorp Inc.,Virpa Terrace 133,20917392991,85447290,4171882
Costco Wholesale Corp.,Tapcem Place 350,10143516856,98435149,2729492
"Dreyer's Grand Ice Cream, Inc.",Kagwo View 458,10133165763,95156199,929692771
PepsiCo Inc.,Fiep Ridge 674,20959868132,43543557,914827534
Conseco Inc.,Nevac Ridge 336,10794862941,01167903,923768653
"Avon Products, Inc.",Bidi Road 464,20721911961,30650068,5442116
Primedia Inc,Ihukew Plaza 256,20547293752,17372400,4527219
General Cable Corporation,Bultu Boulevard 797,10116472472,89807831,926188586
Weis Markets Inc.,Lumu Highway 626,10725378491,23409465,995868751
Maxim Integrated Products Inc.,Kihwuc Key 588,20956957272,72546278,958939215
Gemstar-TV Guide International Inc.,Zozig Park 042,20898186396,54774834,5184952
"Alaska Air Group, Inc.",Naviw Boulevard 243,20449957969,66272936,916333487
CellStar Corp.,Unofa Square 886,10423156693,59920468,4636771
Rock-Tenn Co,Tuvoj Trail 531,20577556814,34772771,2553285
Georgia Gulf Corporation,Enir Turnpike 357,20988927983,15613033,5323364
Comverse Technology Inc.,Immem Path 724,10258498959,22097799,925832299
Dell Computer Corporation,Umcun Center 748,10575263584,37490067,917886672
SunTrust Banks Inc,Zukze Key 786,10843844994,89823824,5386471
Federal Express Corp.,Mawar Parkway 956,20337373746,89853192,6296546
Energizer Holdings Inc.,Kupuv Pass 240,10894857121,41250712,986866837
"Citigroup, Inc",Nejhu Heights 307,10623917879,26831796,4572191
MeadWestvaco Corporation,Sillun Lane 072,10248858633,96585023,921744219
Caterpillar Inc.,Okreb Pass 233,20467877263,96702952,993551427
CNF Inc.,Ullal Drive 210,20292229734,83218541,982342526
Rockwell Automation Inc,Bafad Drive 541,10171771487,75447562,6112334
IKON Office Solutions Inc.,Siles River 782,10629326937,45832852,3313612
Southern Union Company,Sopu Place 471,20259451917,03681169,6543327
Exide Technologies,Zewdak Pike 053,10516122878,88889444,994283228
Casey's General Stores Inc.,Gutu Ridge 386,20262466482,62341116,3712187
Nvidia Corp,Efovuj Court 063,20494344626,28716630,988321482
Charter Communications Inc.,Lukes Square 299,20114313963,33732860,976973968
Carlisle Cos. Inc.,Hicga Extension 432,10137484213,82346705,957972624
Popular Inc,Akuni Path 661,20761527981,18642193,4132198
Flowers Foods Inc.,Pejpon Loop 046,10381871447,92496558,2672913
Cardinal Health Inc.,Bapfan View 886,10293526979,81908691,983816222
The Men's Wearhouse Inc.,Onne Plaza 264,20957799515,91390968,993118965
Integrated Electrical Services Inc.,Wupapu Junction 877,10131359163,70254189,6999466
"Best Buy Co., Inc.",Zisew Junction 208,10797487593,97240490,2914413
Golden West Financial Corporation,Azoki View 620,20674946789,78704702,999148346
The Lubrizol Corporation,Donud Mill 681,20686289473,13441511,995147268
Sears Roebuck & Co,Novcod Loop 578,10573315424,29163103,2518682
Kohl's Corp.,Nomem Plaza 821,10199761775,36695255,988273336
Stilwell Financial Inc,Jeho Place 380,10688459294,49813378,3259453
"Advance Auto Parts, Inc.",Imrod Center 465,10476738485,24284271,5677319
Nabors Industries Inc,Wupsig Circle 554,10632174175,60792939,978221726
GreenPoint Financial Corp.,Cafduc Turnpike 091,10466456399,09930577,976563355
FirstEnergy Corp.,Turo Trail 733,10835724478,50203477,979466765
Questar Corp,Opso Pass 430,10968364146,03073302,3218153
Yum Brands Inc.,Feot Turnpike 850,10578416888,46545096,4981644
American Greetings Corporation,Fafah Circle 365,20549349875,85121456,6793191
Ciena Corp.,Zeke Manor 106,10618781635,78859386,3924635
ARAMARK Corporation,Hapono Manor 390,20741725792,26784416,943621937
Safeco Corp,Fadaw Point 926,10756332126,92350504,929917412
Riverwood Holding Inc.,Emsor River 812,20499894192,11666700,6857228
Bristol-Myers Squibb Company,Ubehu Terrace 582,20566291716,07829426,929383863
Hughes Supply Inc.,Nesoh Ridge 709,10584992948,08761173,989677269
"The Bank of New York Company, Inc.",Tujaw Way 037,20756715231,60364623,5318674
Casey's General Stores Inc.,Tameba Extension 003,10657317485,22392442,6691796
NSTAR,Rowew View 774,20944821548,55176227,4623142
MetLife Inc.,Nojzeh Parkway 597,10918275416,38060179,935178599
First American Financial Corp.,Melco View 827,20353554124,82349085,6493411
Nortek Inc,Jakhir Trail 462,20377819245,21300998,945579978
Waste Management Inc,Lomo Pass 757,10992116465,55422654,6314635
Lithia Motors Inc.,Telo Plaza 798,20277185324,20036999,5522461
US Oncology Inc,Poka Key 889,10978287147,05890068,5617657
Equity Office Properties Trust,Devpet Point 421,20375384515,94737191,4613146
"The Alpine Group, Inc.",Bevmo Extension 083,20797869759,87704380,998449529
Sara Lee Corp,Etiow Heights 114,10678253928,61901691,982277523
Universal Health Services Inc,Benca Glen 640,10672768782,33665308,961514527
Campbell Soup Co.,Telse Loop 450,10244354356,66566569,2677691
SPX Corp,Kufop Mill 467,10943423173,71677481,6595398
Winn Dixie Stores Inc,Roeri Point 523,10729347442,79354849,3177635
Express Scripts Inc.,Vurmab Center 336,10954971647,19336811,983127296
The LTV Corporation,Natzo Turnpike 026,20745618425,55044250,943172862
KeyCorp,Selaj Heights 823,20337536697,94985724,4723214
CenturyTel Inc.,Cumu Circle 290,10465557999,80684496,4991157
Williams Companies Inc,Uktac Park 306,20722216515,59974097,6147995
Apache Corporation,Cewmal Circle 839,10721297816,56009788,967254895
Maxim Integrated Products Inc.,Tagu Court 303,10266638252,19479496,919129747
Harris Corp.,Kiuc Point 077,10388547244,98497822,2652366
North Fork Bancorporation Inc,Nupze View 599,10137858412,21117580,936289668
Winn Dixie Stores Inc,Rofuh Center 759,20172924184,07120398,954525975
Ryder System Inc,Mudem River 543,20273648252,13789112,3724752
Jacobs Engineering Group Inc.,Ripit Parkway 623,10343661188,11277990,3111317
Kindred Healthcare Inc.,Lovwi Street 876,10568485146,66650275,972988562
Paccar Inc,Buuco Glen 608,10244145459,08559820,995681824
Cabot Corp,Coledi Turnpike 859,10191344149,34723374,986774652
Prudential Financial Inc.,Nago Junction 915,20362421517,43812528,4989393
United Rentals Inc,Fotid River 172,10362188495,64373385,979335669
TJX Companies Inc,Ziam Grove 803,20748375117,41709386,958726379
MasTec Inc.,Orug Extension 867,10475918571,86269559,967836828
Pharmacia Corp,Kaguv Path 773,20275726863,75866859,951741387
Timken Company,Vejji Park 729,10982572825,00573404,992961123
Dana Corporation,Ecbez Parkway 178,10949834262,20259365,6418486
PNM Resources Inc,Kojcaj Drive 328,10523155248,56331231,3184842
W.W. Grainger Inc,Poah Manor 439,10335236715,47079810,3513334
Applera Corporation,Jeni Drive 879,10913454172,14339627,6951487
Pulte Homes Inc,Gikdu Ridge 526,10327827683,23461580,5622535
American Express Company,Utoci Grove 461,20293831586,42150456,952687349
Transocean Inc,Urucus Court 243,10247672737,90066382,5499748
Yum Brands Inc.,Gesa Terrace 354,10881373358,14497941,5557846
UnitedHealth Group Incorporated,Zerso Extension 062,20341865175,60553103,996472935
CNF Inc.,Zuto View 901,10858565322,82489027,6182676
Newell Rubbermaid Inc,Ujkit Trail 098,20391663745,59970022,4445818
Darden Restaurants Inc.,Mekaf Way 195,10248769496,35339748,5944126
Providian Financial Corp.,Puaha Lane 869,20256158462,77478938,963383793
Tyson Foods Inc,Subbub Manor 990,20987462765,23098472,975834716
Fifth Third Bancorp,Awibot Grove 786,10313592196,97814560,2935395
Calpine Corp.,Fijdot Street 367,20625726154,30965292,2587775
MPS Group Inc.,Ejcem Park 506,20261922991,72709352,937767186
America West Holdings Corporation,Jebcod Way 132,10657546123,22514635,5665648
"Arch Coal, Inc.",Modwac Center 358,20181773428,33780107,2694374
Novellus Systems Inc,Peke Mill 913,20718788714,31883902,6677947
Equitable Resources Inc.,Hejo Square 933,10679193733,94212944,3333381
Pepsi Bottling Group Inc.,Zukleb Path 283,10196946449,83122118,947241552
"Peter Kiewit Sons', Inc.",Zalub Grove 560,20252892752,71560779,989884734
Safeco Corp,Diav Glen 546,10318868638,68184498,5739983
Michaels Stores Inc.,Sapde Court 430,20234313959,90132893,962539219
Mohawk Industries Inc.,Datobo Ridge 459,20641222732,68799845,3186469
Tenneco Automotive Inc.,Pewoz Mill 607,10883346173,37027383,4858731
Ace Hardware Corporation,Anbun Square 777,10953595534,45976249,2523285
Praxair Inc,Zudi Highway 924,10752314965,99256334,913596166
National Semiconductor Corporation,Jeze Lane 386,20437914938,48484186,4668529
Tower Automotive Inc.,Zitmic Manor 595,20311553996,33214214,925527665
Tektronix Inc,Tehof Path 040,10976159556,68952113,2132241
Burlington Northern Santa Fe Corporation,Fopre Heights 585,20831739873,36861184,918618816
Great Lakes Chemical Corporation,Gegnil Grove 149,20277867734,93110636,4811788
Avery Dennison Corporation,Deif Point 988,20519522745,93767019,2251669
Lockheed Martin Corporation,Vuto Drive 727,20576937159,11324866,955893636
Ceridian Corp.,Bofosa Avenue 641,10794845142,78766659,994611794
Cisco Systems Inc.,Kazrov Parkway 104,20298673774,53996653,948919775
Teradyne Inc,Ebgaz Pike 205,10328812818,71375462,2576713
Owens & Minor Inc.,Wofir Way 310,10615915884,26061495,957622798
Textron Inc,Mighis Pass 335,20499461952,33653965,973152536
Murphy Oil Corporation,Ulopo Circle 408,20145467565,30512992,5185417
