nombre, direccion,ruc,representante_dni,telefono
Charter One Financial Inc.,Zepet Turnpike 255,20358429415,34890993,983473763
Calpine Corp.,Nadoze Point 307,10459716293,70079562,2824798
Lennar Corporation,Inead Trail 220,10496818789,41273547,988871386
CMS Energy Corp.,Sicu Way 863,20247374788,93034139,917412339
Stilwell Financial Inc,Wiebi Mill 920,20365624416,56450989,927162221
Kennametal Inc.,Centaz Street 564,20435964383,85475379,5164877
Boston Scientific Corporation,Sugja Glen 000,10521295686,67507119,982237437
MGM Mirage,Upla Extension 809,10664115632,12562275,5799281
Sun Microsystems Inc.,Etozu Loop 806,20751283893,37684580,2361566
Werner Enterprises Inc,Jozvi Road 272,10863823547,17768994,939978137
MGM Mirage,Ovjig Heights 796,10626158272,86486602,2412251
"Burlington Industries, Inc.",Lazda Pike 626,20779998333,17783333,964597447
L-3 Communications Holdings Inc.,Iwlo Park 595,20128458777,50777453,5759254
Sun Healthcare Group Inc.,Jowo Park 374,20772572292,40167198,4591797
Household International Corp.,Caghaj Street 078,10214347243,26709627,3956158
Potlatch Corp,Ikoha Plaza 409,10787411616,88013224,5785523
Echostar Communications Corporation,Nujo Place 641,10842236885,61128708,3425693
Hughes Supply Inc.,Comzi Glen 172,10569625962,17143401,976423263
WGL Holdings Inc,Tuvni Key 960,10985829183,84448920,962478673
Silicon Graphics Inc,Jole Extension 108,20437632661,62869151,2193328
General Dynamics Corporation,Meeh Path 643,10245477283,36736368,6754314
"Barnes & Noble, Inc.",Boar Road 621,20733269775,07569049,6888717
Diebold Incorporated,Efpe Point 345,20658697127,57626690,995418217
Graybar Electric Company Inc.,Rogop Parkway 570,10142863884,94453387,978452244
Bed Bath & Beyond Inc.,Zoviho View 431,20674431184,01391394,971171193
Merrill Lynch & Co. Inc.,Hipa Turnpike 154,10958622961,18580046,2714196
Rockwell Automation Inc,Laigo Drive 579,20163711972,05719660,3845852
Comverse Technology Inc.,Honak Court 732,20774688946,02777034,3682882
Parker Hannifin Corp.,Anpi Mill 183,10565446222,32977587,913259254
MBNA Corporation,Ofura Boulevard 569,10776795854,55556011,6839425
Cintas Corp.,Gucke Extension 328,10532128497,50913135,2569746
Perot Systems Corp,Avte Highway 163,20864471243,00030625,965928347
National Oilwell Inc,Vimruz River 804,20535294265,72334820,922481843
"Armstrong Holdings, Inc.",Doid Glen 772,10651689262,30337664,3382695
Ryder System Inc,Otoza Trail 198,20131479297,91548861,921867641
"Brinker International, Inc.",Mensip Junction 345,20889165296,16322764,928378158
Pioneer-Standard Electronics Inc.,Keipo Path 473,10613134459,30561846,968378432
Gentek Inc.,Lekot Center 438,10657171448,05986408,983295815
UGI Corporation,Tajuh Boulevard 066,20848867236,50449578,932253963
"Analog Devices, Inc.",Imzut Loop 763,10197125576,24351002,6364579
Dell Computer Corporation,Hinfiz Place 001,20287783966,84514978,921369458
Deere & Company,Newe Highway 274,20817632176,52525842,954127399
"Barnes & Noble, Inc.",Wiligu Terrace 483,10736396824,27644559,4344693
Xcel Energy Inc,Ugibic Manor 603,10371567913,11970177,975299829
Avery Dennison Corporation,Bacuf Center 027,10775271712,69283250,3654231
Qualcomm Inc,Huje Heights 363,20115161474,21491350,945638288
Delphi Corp.,Ocgun Drive 011,10188716949,79635437,6629982
Weatherford International Inc,Weru Highway 075,20965194252,28752538,951389296
Norfolk Southern Corporation,Lafon Path 089,10762844958,93084426,6955551
Emerson Electric Co.,Makled Trail 995,10435352994,27245218,924733436
Unisys Corporation,Geab View 486,10984354668,20109606,964746462
AMC Entertainment Inc.,Matwef Grove 600,20476312575,17379270,957528156
Kerr-McGee Corporation,Erzi Extension 503,10989389325,99108098,6796675
La-Z-Boy Inc.,Zafaba Drive 133,10815316593,58050906,988154699
WorldCom Inc,Jujiha Road 837,10213419444,96956738,6512753
US Oncology Inc,Tale Center 250,20591355345,73890948,2931529
Gap Inc.,Suzog Point 045,20385759586,32466207,915533543
Fleetwood Enterprises Inc.,Figu Boulevard 326,10141328815,39274909,922513857
Collins & Aikman Corp.,Luhbuk River 176,10989263271,32669835,2255984
Wyndham International Inc,Uzujuk Key 863,20837523445,33748846,986167958
Maxxam Inc.,Nikkac Boulevard 397,10529236871,44564565,916431318
Provident Financial Group,Makjib Terrace 486,20279662639,97951102,4473996
Delphi Corp.,Nevom Heights 820,10615137266,33872149,3129589
The McGraw-Hill Companies Inc.,Redeg Court 961,20535471635,10302629,5646497
PeopleSoft Inc,Baaha Lane 972,10377246662,92552376,972839319
"Brown Shoe Company, Inc.",Iserip Court 181,10239742175,07779131,941893972
Ashland Inc.,Ezha Grove 795,10333536736,98668316,937815765
Sunoco Inc.,Fikof Place 794,10788833392,03921233,915589257
Metaldyne Corporation,Vuzka Way 534,20956119594,14374209,5924895
PepsiCo Inc.,Wuabu Extension 422,20556458394,67747188,996336429
Ruddick Corp,Vazav River 530,10993798143,27864155,975666661
Chubb Corp,Tudko Plaza 212,10772558246,35531927,2775967
Polaris Industries Inc.,Nuebo Center 046,20353716448,04227288,3867298
Hilton Hotels Corp.,Hesbek Pike 022,20168459122,26738851,923128973
Kelly Services Inc.,Ogeru Circle 679,10773153614,54258774,2112391
Ecolab Inc.,Pette Way 069,10462295863,15510616,985923561
Burlington Resources Inc.,Tiace Way 304,10172282463,60317245,2663654
Pharmacia Corp,Bisit Grove 903,10855348255,70413261,961912554
The Bear Stearns Companies Inc.,Fetiwe Court 096,20194238133,45559700,967478347
GATX Corporation,Comkez Key 854,10878942433,34369307,927946429
WPS Resources Corporation,Tafwi Court 283,20196922251,00185742,937839574
Bethlehem Steel Corporation,Gahek Boulevard 704,20316532477,54395133,3365917
National Fuel Gas Company,Beltal Road 966,10162664945,60449335,935321274
Alberto-Culver Company,Ivuwi Manor 007,20582331362,59344485,6573982
Fluor Corp,Hovbuv Road 145,20376959774,67741305,955817955
Bed Bath & Beyond Inc.,Etha Glen 880,20325311964,54998198,3429412
Torchmark Corporation,Uhbo Grove 461,10541454866,21637365,2846527
Noble Energy Inc,Hejdib Boulevard 895,10158781951,03120547,971681585
Publix Super Markets Inc.,Mocsuh View 463,20779248754,08990525,3558612
NTL Incorporated,Cudil Pike 257,10244789133,81809067,2521651
Intuit Inc.,Sizwur Pike 142,10636195792,17991968,4238483
PolyOne Corp,Jaha Pass 213,20494986338,05358746,979989843
Hibernia Corp.,Diof Loop 327,10596971735,57976977,6772951
Hub Group Inc.,Aweji Park 975,20241141499,36157388,957691824
Georgia-Pacific Corporation,Loklat Pike 602,20862485315,98870401,959186239
"Borders Group, Inc.",Tosfaf Highway 466,10591527985,16968368,3157881
Community Health Systems Inc.,Rocuni Grove 427,20674235885,81878761,971149586
Science Applications Intl. Inc.,Nihe Path 461,10762541643,17865149,976362975
Metris Companies Inc,Marvuh Circle 413,20479771614,75681320,5583513
Office Depot Inc.,Nieh Plaza 946,20253898283,04935407,949813748
Bell Microproducts Inc.,Binbek Parkway 832,20929445577,80878577,6914374
NCR Corporation,Fospev Court 340,20862725854,44649616,4923566
Georgia Gulf Corporation,Kesda Junction 396,10977514315,59348998,969258552
The Clorox Co.,Vorap Road 366,10521171232,93064017,3417482
Williams Sonoma Inc,Zuvuj Place 885,20745764311,05318485,4159642
"ALLETE, Inc.",Cubuf View 974,10744886663,97946701,935372361
Radio Shack Corporation,Mianu Park 866,20699873662,05242551,948284372
Atmos Energy Corporation,Hakuk Loop 087,10656199796,19433102,988551145
"Dollar Tree Stores, Inc.",Terad Place 699,10848626113,96363930,2245554
Flowserv Corp,Jibnu Mill 589,20495844472,43595992,3538355
"Brinker International, Inc.",Evjo Grove 988,20741765918,03576588,955945719
Murphy Oil Corporation,Ajilo Court 905,10349335325,75458603,3756471
La-Z-Boy Inc.,Bessij Drive 178,10323775291,45893916,959712689
Synovus Financial Corp.,Irewe Extension 190,20568697778,48750155,5349443
ACT Manufacturing Inc.,Gisi Key 704,10536846312,35530915,5818694
Merrill Lynch & Co. Inc.,Ebnim Path 702,10783979797,20036767,921859212
Apartment Investment and Management Company,Wates Park 367,10828835555,27833162,4488268
Novellus Systems Inc,Lirtaf River 968,20347363538,31574919,4616614
Champion Enterprises Inc.,Etezuj Lane 520,10576229954,75445451,4342185
Fleming Companies Inc.,Uzfug Ridge 279,10131143777,99577484,946536213
Alliant Energy Corporation,Nitod Place 434,20458543262,20554892,4339149
Ross Stores Inc,Tutbil Heights 736,20657683641,23777632,945398377
MetLife Inc.,Agad Road 269,10667741233,23576760,5332893
"D&K Healthcare Resources, Inc.",Ludvuw Parkway 472,10121672824,03849667,957115487
National Oilwell Inc,Foono Highway 106,20586828192,19231313,935324477
IMC Global Inc.,Ruzos Court 144,20398398593,00563457,4583532
"Ames Department Stores, Inc.",Jojiru Parkway 942,10236978819,11125200,3929643
Timken Company,Refdam Parkway 990,10784484915,02015399,928889299
Henry Schein Inc.,Kihug Terrace 059,10996847956,77175081,947691351
Questar Corp,Igecu Way 202,20668299251,90901755,923863819
Sanmina-SCI Inc,Vevap River 323,20585569354,73861772,982951168
AmSouth Bancorp.,Ovebev Path 222,20174358771,44678531,954731696
AMERCO,Jaagu Manor 344,20117827923,59190892,951949781
Sovereign Bancorp Inc.,Hifruv Ridge 052,20858189225,11799896,6475361
Kelly Services Inc.,Ahuhi Trail 272,10436756611,75540597,4826138
Oracle Corp,Itibi Point 673,10664328142,45272936,927475991
Whole Foods Market Inc,Boav Point 842,20592144886,42915360,4847778
Microsoft Corporation,Upwo Grove 271,10723174832,66877186,914419639
Ingles Market Inc,Pilik Lane 595,10751738151,76047291,994765341
Spartan Stores Inc,Telo Heights 718,10385782433,87644955,4795619
H.J. Heinz Company,Souje River 030,10283787283,40390559,967123722
Walgreen Co,Wori River 863,10141161571,59452825,5842774
DQE Inc.,Gohip Court 128,20181589875,79417131,928171198
Dun & Bradstreet Inc.,Ogtad Turnpike 418,10354594737,87092203,4191222
Adelphia Communications Corporation,Hogok Way 650,10734837289,69480216,4334726
Wisconsin Energy Corporation,Biliw River 399,20497987718,86566838,6845866
State Street Corp.,Tafoku Manor 912,20273792182,96339218,959961881
"Earthlink, Inc.",Hikni View 500,10782144251,24057171,938442879
Burlington Resources Inc.,Elpo Key 136,10535176637,09591241,4322544
"AutoZone, Inc.",Fosme Boulevard 771,10742362887,92760179,988452538
Jabil Circuit Inc.,Risab Plaza 721,10772286196,04161813,6931357
Toll Brothers Inc,Opewoz Plaza 633,20444324565,44861457,2457173
Dillard's Inc.,Tunhel Park 414,20492356377,81948831,2532489
AFLAC Incorporated,Sodkas Grove 845,20436242421,16579575,953248766
Sierra Health Services Inc,Gulke Circle 369,10733196745,09368354,5184538
Kroger Co.,Dozos Pass 290,10265431133,20769480,969195636
Fortune Brands Inc.,Vobob Key 089,10768374841,59265623,923542632
Valero Energy Corporation,Fohu Point 426,10288796871,66496857,938243677
Nordstrom Inc,Hovliz Manor 373,10654317548,36350941,977881689
The Neiman Marcus Group Inc.,Gecbas Avenue 634,10165582645,78564706,6336925
Collins & Aikman Corp.,Ledir Turnpike 871,10283629144,81701666,2857339
SCI Systems Onc.,Maif Parkway 665,10469955719,21259946,927437365
Trinity Industries Inc,Nangub Glen 785,20943286873,69488592,972127843
Pactiv Corp,Gedsil Square 455,20838394181,36659093,986785137
Performance Food Group Co.,Jezfi Junction 468,20237686783,81710505,992761856
TravelCenters of America Inc.,Butruv Glen 824,20236534323,32130771,982177269
Cendant Corp,Fabo Street 143,10341554927,97514741,925963329
Cisco Systems Inc.,Tiena Path 664,20776278132,00499975,911554759
Peoples Energy Corp.,Cakon Road 922,10238192612,69655488,928398749
PETsMART Inc,Zoju River 468,10259882447,04920233,2117295
PolyOne Corp,Rekac Circle 402,10783659786,83962173,976441741
Unocal Corporation,Ezaduz Drive 977,20424663611,67411720,928673176
MDU Resources Group Inc.,Nuwon Turnpike 676,20972799672,56482198,921536932
Hartford Financial Services Group Inc.,Dazat Pass 511,20489251597,08140001,5127769
Countrywide Credit Industries Inc.,Cero Grove 513,20787663771,19392327,3756935
Granite Construction Incorporated,Refug Drive 763,10561365371,13475152,915572232
Family Dollar Stores Inc.,Jacoh Heights 420,10183514229,20321749,4863978
Carlisle Cos. Inc.,Umasod Circle 229,20853339148,01744577,4989921
H&R Block Inc.,Juzej Plaza 184,20154122524,22751691,934593311
Reebok International Ltd.,Uchag Manor 521,10712241111,06515930,942852855
Avery Dennison Corporation,Woiwe Lane 802,10319511311,29701843,5996751
Bed Bath & Beyond Inc.,Advu Turnpike 061,10729783362,13630881,5133382
GenCorp Inc.,Ipkuz Square 926,20148287658,23811537,918863481
Lincoln National Corporation,Esabe Center 314,20561347756,69765753,4734672
Wal-Mart Stores Inc,Jevmi Trail 514,20323211352,62256788,911172956
L-3 Communications Holdings Inc.,Nigah Pass 860,20117847842,41578759,2232813
Potomac Electric Power Co.,Lara Extension 998,10755253797,63645861,941369468
Western Digital Inc,Zifiw Way 225,20448319978,58770611,5726695
UGI Corporation,Caheg Lane 701,10993919453,02201900,2112645
The Boeing Company,Folda Pike 551,20784657986,93129903,934177128
Mellon Financial Corporation,Caka Plaza 770,20446278956,02310807,4124522
Hillenbrand Industries Inc.,Zefi Way 744,20749263217,98288550,923591139
Popular Inc,Nacib Highway 774,10978314598,10756270,3733413
"Becton, Dickinson and Company",Gabi Glen 551,20715424527,26733270,967461966
Principal Financial Group Inc.,Wugo Court 675,20774645823,77931477,928326163
NCR Corporation,Huso Pike 173,10832425473,30489508,993499514
American Express Company,Emuvu Lane 095,10512337929,18761667,2998358
Coca-Cola Enterprises Inc.,Fokow Center 723,20139372839,77335722,4835424
Johnson & Johnson,Ewov Junction 399,20738521561,99856101,925998529
"AdvancePCS, Inc.",Bepe Junction 436,20917677898,51398814,6446364
Union Planters Corp,Ipuefe Court 463,10228711867,61289855,4372484
WestPoint Stevens Inc,Gekve Pass 928,10688512247,47490583,2289515
FMC Corp,Pajenu Way 228,10249979293,27694415,3698245
Southern Union Company,Bahe Plaza 072,10138515637,32602485,933389918
Lands' End Inc.,Sopo Lane 737,20135947878,77045622,976878555
USA Interactive,Dehiz Way 252,20317956861,39475032,5236197
Bausch & Lomb Incorporated,Fekvuj Center 075,10178534731,55982742,952684162
Collins & Aikman Corp.,Giweh Circle 571,10589164698,69342200,916245899
"E*Trade Group, Inc.",Zikari Pike 945,10417352661,58628854,3265139
Lennar Corporation,Adabo Highway 633,10363548311,99664559,3492417
ServiceMaster Co,Kuedu Boulevard 525,20354256138,32737958,939443294
Veritas Software Corporation,Sunka Glen 507,10578239577,76239539,914179879
Dillard's Inc.,Ofijom Terrace 984,20665392516,22971023,5828755
The McGraw-Hill Companies Inc.,Vifi Ridge 984,20438877535,62885522,987963191
Adelphia Communications Corporation,Jiowi Extension 020,20754453538,98426020,965578668
Sears Roebuck & Co,Joha Road 359,20449973169,47774458,912234612
Valspar Corporation,Enrur Pass 037,10113992919,69279029,991554443
Rock-Tenn Co,Neid River 900,20611341514,62733847,6889712
First Tennessee National Corp.,Abiuji Circle 540,10634913289,96090441,4544941
ConAgra Foods Inc.,Ogta Avenue 055,20511257624,49528224,995981994
Herman Miller Inc.,Hera Plaza 236,10547578543,96275849,3674416
Bausch & Lomb Incorporated,Rakha Court 159,10917743367,79152574,2918495
"Applied Industrial Technologies, Inc.",Epud Terrace 997,20355197262,88362910,6416974
"Amkor Technology, Inc.",Rebuja Key 625,20234663266,85208188,4893114
Rohm & Haas Co.,Figo Manor 250,20141266646,72242227,2723493
IMS Health Inc.,Vuvonu Square 603,20298796729,28154185,3991382
Rent A Center Inc,Sowvuf Court 632,20176618339,18507198,2861568
"Best Buy Co., Inc.",Woovu Grove 413,10878951281,98611037,984272439
Crompton Corp.,Ajfat River 825,10243475897,80137027,4385636
VF Corporation,Rafo Extension 120,20745987853,23992170,968377118
Pentair Inc,Owiojo Plaza 574,10955554629,09222932,925659631
Golden State Bancorp Inc.,Urbu Circle 580,20721424225,11291663,978947991
Apache Corporation,Delji Center 837,10938456386,83930644,938633339
AOL Time Warner Inc.,Irlot Road 273,10682671827,81273988,953649227
"Pep Boys Manny, Moe & Jack",Racu Square 744,20256842693,88943848,998219346
Stewart Information Services Corp,Kewcub Road 835,20668628669,36293208,3261822
"AdvancePCS, Inc.",Ligsiw Terrace 189,10124533853,06247672,2535454
"Best Buy Co., Inc.",Wulum Junction 916,20743135736,93508859,945868931
The May Department Stores Company,Elenij River 399,20567346142,74468281,974363551
Unified Western Grocers Inc,Umoso Pike 501,10946292724,95363426,945459279
NiSource Inc,Tesso Square 836,10616721481,96270326,986572844
Temple-Inland Inc,Ajtev Place 002,10551671562,63591769,5918424
Cooper Cameron Corp.,Iweza Center 025,10173787841,26159229,951214788
Saks Inc,Forwer River 678,20879276751,39653755,2293836
Anadarko Petroleum Corporation,Revsu Place 577,20722594722,71844137,941644619
Pinnacle West Capital Corp,Roena Lane 025,10457629942,17767234,2296988
Michaels Stores Inc.,Mogti Heights 965,10991372513,38569233,5758888
Safeco Corp,Jebu Turnpike 907,10241912948,84372610,956422726
Regis Corporation,Piswaf Street 318,20634523899,90969347,4328847
Outback Steakhouse Inc.,Timu Road 396,10877383845,24716980,5959337
United Defense Industries Inc.,Ropalu Loop 385,20268967685,29939622,927788132